CODIGO,REFERENCIA,BARRA,DESCRICAO,SERVICO,PRODUTO,TIPO,UNIDADE,CODCAT,CATEGORIA,CODMAR,MARCA,QUANT_MINI,QUANT_ATUA,QUANT_MAX,QUANT_UNID,P_CUSTO,P_VENDA,MENSAGEM,IPI,COD_SIT,COD_IPI,AL_IPI,CLAS_FIS,AL_ICMS,FOTO,OBS,IMPRESSO,PECA,QUANTIDADE,GRUPO,M3,QUANTIDADE,COMPRADO,DESCONTO,DATA,ENTANT,SAIANT,SALDOANT,ENTRADA,SAIDA,SALDO,MARGEM,AVISOMIN,AVISOZER,FALTA,MAIS_VEND,MAIS_QUAN,PRAZO,MARGEM2,ATACADO,MARGEM3,FOTO1,FOTO2,LOCALIZA,VENZER,VENCIMENTO,LUCRO,TOT_CUSTO,LUCROP,BLOQUEARD,LIMITED,COMISSAO,DESC_NCM,ORIG_PROD,CODI_IPI,CODI_PIS,CODI_COFI,TRIB_NACI,TRIB_IMPO,TRIB_ESTA,TRIB_MUNI,CFOP_VEND,CFOP_DESC,ICMS_ST_S,ICMS_ST_N,ICMS_REDU,PROD_ST,D_ORIGEM,D_PIS,D_COFINS,D_IPI,D_CSOSN,CODI_CSOSN,CODI_CEST,CODI_ESPEG,DESC_GRUPE,PROD_CONT,GTIN,DESC_ANP,BC_ST,VAL_ST,EPARALELO
658,,,SELO COBECOTE,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,-3.0,0.0,0.0,26.0,52.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-08-12,0.0,0.0,0.0,0.0,0.0,0.0,100.0,True,True,-1.0,105.0,7.0,0.0,0.0,0.0,0.0,,,,True,,70.0,35.0,200.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
659,,,ROLAMENTO CARDAN,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,2.0,0.0,0.0,409.72,430.17,,,,,0.0,,0,,,False,0,,,,,False,0,2025-04-07,0.0,0.0,0.0,0.0,0.0,0.0,4.99,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,1.0
660,,,LAMPADA TH16,False,True,PRODUTO,UNI,6,LAMPADA,0,,0.0,2.0,0.0,0.0,30.0,75.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0,150.0,True,True,0.0,50.0,1.0,0.0,0.0,0.0,0.0,,,,True,,20.0,30.0,66.67,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
661,,,COXIM TRASEIRA MOTOR/CAMBIO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,92.72,129.63,,,,,0.0,,0,,,False,0,,,,,False,0,2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,39.81,True,True,0.0,295.0,1.0,0.0,0.0,0.0,0.0,,,,True,,202.28,92.72,218.16,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,1.0
662,,,REBITE PARA LONA FREIO,False,True,PRODUTO,UNI,2,INTERNO,0,,0.0,0.0,0.0,0.0,0.09,1.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0,1011.11,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
663,,,HASTE ANTENA,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,1.0,0.0,0.0,32.13,32.4,,,,,0.0,,0,,,False,0,,,,,False,0,2026-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.84,True,True,0.0,60.0,1.0,0.0,0.0,0.0,0.0,,,,True,,25.29,34.71,72.86,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
664,,,RETENTOR MOTOR DIANTEIRO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,26.13,45.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,72.22,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-1.0
665,,,INTERRUPTOR PRESSAO DIRECAO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,-1.0,0.0,0.0,117.2,148.21,,,,,0.0,,0,,,False,0,,,,,False,0,2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,26.46,True,True,0.0,170.0,1.0,0.0,0.0,0.0,0.0,,,,True,,52.8,117.2,45.05,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,1.0
1,,,KIT BUCHA PT VW,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,25.56,50.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0,95.62,True,True,0.0,19610.5,15.0,0.0,0.0,0.0,0.0,,,,True,,11912.03,7698.47,154.73,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
666,,,ROLAMENTO SEMI EIXO,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,2.0,0.0,0.0,141.19,178.58,,,,,0.0,,0,,,False,0,,,,,False,0,2025-11-27,0.0,0.0,0.0,0.0,0.0,0.0,26.48,True,True,-2.0,570.0,7.0,0.0,0.0,0.0,0.0,,,,True,,192.53,377.47,51.01,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,8.0
667,,,CONECTOR SENSOR OLEO,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,22.0,45.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-10-13,0.0,0.0,0.0,0.0,0.0,0.0,104.55,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
668,,,MANGUEIRA SAIDA AQUECEDO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,16.98,22.96,,,,,0.0,,0,,,False,0,,,,,False,0,2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,35.2,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-1.0
669,,,PATIM FREIO TRASEIRO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,7.0,0.0,0.0,96.52,111.5,,,,,0.0,,0,,,False,0,,,,,False,0,2026-04-07,0.0,0.0,0.0,0.0,0.0,0.0,15.52,True,True,0.0,355.0,2.0,0.0,0.0,0.0,0.0,,,,True,,169.53,185.47,91.41,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
670,,,TERMINAL CONECTOR CABO TRAMBULADOR,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,28.0,41.78,,,,,0.0,,0,,,False,0,,,,,False,0,2025-01-30,0.0,0.0,0.0,0.0,0.0,0.0,49.2,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
671,,,PISTOLA PARA SOLDA ESTANHO,False,True,PRODUTO,un,8,USO E CONSUMO,0,,0.0,1.0,0.0,0.0,172.69,0.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
672,,,SAPATO(UNIFORME),False,True,PRODUTO,,2,INTERNO,0,,0.0,12.0,0.0,0.0,59.9,0.0,,,,,0.0,,0,,,False,0,,,,,False,0,2026-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
673,,,REPARO PARCIAL ALAVANCA DE MARCHA,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,1.0,0.0,0.0,78.29,90.16,,,,,0.0,,0,,,False,0,,,,,False,0,2025-11-10,0.0,0.0,0.0,0.0,0.0,0.0,15.16,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-2.0
674,,,SINCRONIZADO CAIXA,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,-1.0,0.0,0.0,150.0,420.0,,,,,0.0,,0,,,False,0,,,,,False,0,2024-02-22,0.0,0.0,0.0,0.0,0.0,0.0,180.0,True,True,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,True,,-100.0,100.0,-100.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
675,,,FLEXIVEL RODA TRASEIRO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,20.75,45.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,116.87,True,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-2.0
676,,,PNEU 195/75/16 CONTINENTAL,False,True,PRODUTO,UNI,5,PNEU,0,,0.0,0.0,0.0,0.0,774.14,927.19,,,,,0.0,,0,,,False,0,,,,,False,0,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,19.77,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
677,,,PNEU 205/55/16 FIRESTONE,False,True,PRODUTO,UN,5,PNEU,0,,0.0,0.0,0.0,0.0,357.9,465.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,29.92,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,2.0
678,,,KIT BUCHA CAIXA DIRECAO,False,True,PRODUTO,KIT,3,PEÇA,0,,0.0,0.0,0.0,0.0,27.56,45.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-11-03,0.0,0.0,0.0,0.0,0.0,0.0,63.28,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-1.0
679,,,PNEU 215/60/17 GOODYEAR,False,True,PRODUTO,UN,5,PNEU,0,,0.0,0.0,0.0,0.0,639.9,830.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-11-07,0.0,0.0,0.0,0.0,0.0,0.0,29.71,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
680,,,BUCHA VENTILADA,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,43.39,65.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,49.8,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-2.0
681,,,PNEU 225/60/18 IMPORT,False,True,PRODUTO,UNI,5,PNEU,0,,0.0,0.0,0.0,0.0,646.0,870.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,34.67,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-1.0
682,,,ROLAMENTO CORREIA ACESSORIO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,-1.0,0.0,0.0,29.9,45.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,50.5,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-2.0
683,,,PORCA FIXA BOMBA COMBUSTIVEL,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,14.15,30.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-11-29,0.0,0.0,0.0,0.0,0.0,0.0,112.01,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
684,,,TAPETE,False,True,PRODUTO,JG,3,PEÇA,0,,0.0,0.0,0.0,0.0,115.0,124.4,,,,,0.0,,0,,,False,0,,,,,False,0,2026-02-04,0.0,0.0,0.0,0.0,0.0,0.0,8.17,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
685,,,TUBO AGUA,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,1.0,0.0,0.0,8.39,15.64,,,,,0.0,,0,,,False,0,,,,,False,0,2024-06-28,0.0,0.0,0.0,0.0,0.0,0.0,86.47,True,True,0.0,70.0,2.0,0.0,0.0,0.0,0.0,,,,True,,32.46,37.54,86.47,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
686,,,COLETOR COM CATALIZADOR,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,1454.85,1837.18,,,,,0.0,,0,,,False,0,,,,,False,0,2025-05-27,0.0,0.0,0.0,0.0,0.0,0.0,26.28,True,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,True,,-1266.98,1266.98,-100.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
687,,,KIT FILTRO BICO INJETOR,False,True,PRODUTO,KT,3,PEÇA,0,,0.0,2.0,0.0,0.0,22.92,0.0,,,,,0.0,,0,,,False,0,,,,,False,0,2024-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,45.0,1.0,0.0,0.0,0.0,0.0,,,,True,,22.36,22.64,98.76,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
688,,,SUPORTE AMORTECEDOR TRASEIRO,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,50.56,79.22,,,,,0.0,,0,,,False,0,,,,,False,0,2025-09-10,0.0,0.0,0.0,0.0,0.0,0.0,56.69,True,True,0.0,170.0,4.0,0.0,0.0,0.0,0.0,,,,True,,-59.76,229.76,-26.01,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,5.0
689,,,MANGUEIRA TUBO BOMBA AGUA,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,16.71,48.3,,,,,0.0,,0,,,False,0,,,,,False,0,2025-01-10,0.0,0.0,0.0,0.0,0.0,0.0,189.02,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
690,,,SUPORTE ESCAPE TRASEIRO,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,4.88,8.13,,,,,0.0,,0,,,False,0,,,,,False,0,2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,66.67,True,True,0.0,25.0,1.0,0.0,0.0,0.0,0.0,,,,True,,10.0,15.0,66.67,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,1.0
691,,,JUNTA CARCACA VALVULA TERMOSTATICA,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,17.09,23.34,,,,,0.0,,0,,,False,0,,,,,False,0,2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,36.55,True,True,0.0,25.0,1.0,0.0,0.0,0.0,0.0,,,,True,,-18.94,43.94,-43.1,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
692,,,SELO COLETOR,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,4.04,10.1,,,,,0.0,,0,,,False,0,,,,,False,0,2025-08-18,0.0,0.0,0.0,0.0,0.0,0.0,150.0,True,True,0.0,110.0,6.0,0.0,0.0,0.0,0.0,,,,True,,85.0,25.0,340.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
693,,,ANEL TAMPA VALVULA,False,True,PRODUTO,KT,3,PEÇA,0,,0.0,0.0,0.0,0.0,113.51,130.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,14.53,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
694,,,FAROL DIANTEIRO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,-1.0,0.0,0.0,100.0,132.01,,,,,0.0,,0,,,False,0,,,,,False,0,2025-05-27,0.0,0.0,0.0,0.0,0.0,0.0,32.01,True,True,0.0,640.0,2.0,0.0,0.0,0.0,0.0,,,,True,,-216.0,856.0,-25.23,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
695,,,MATERIAL BORRACHARIA,False,True,PRODUTO,,0,,0,,0.0,0.0,0.0,0.0,678.0,678.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
696,,,CHOPP,False,True,PRODUTO,,0,,0,,0.0,7.0,0.0,0.0,240.0,0.0,,,,,0.0,,0,,,False,0,,,,,False,0,2026-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
697,,,MACANETA INTERNA CAPO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,18.42,41.76,,,,,0.0,,0,,,False,0,,,,,False,0,2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0,126.7,True,True,0.0,45.0,1.0,0.0,0.0,0.0,0.0,,,,True,,25.15,19.85,126.7,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
698,,,PASTA GEL,False,True,PRODUTO,un,8,USO E CONSUMO,0,,0.0,19.0,0.0,0.0,52.0,35.65,,,,,0.0,,0,,,False,0,,,,,False,0,2026-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
699,,,PNEU 195/70/14 IMPORT,False,True,PRODUTO,UN,5,PNEU,0,,0.0,0.0,0.0,0.0,287.29,375.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,30.53,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
700,,,PNEU 245/45/18 IMPORT,False,True,PRODUTO,UN,5,PNEU,0,,0.0,0.0,0.0,0.0,436.86,570.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,30.48,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
701,,,CONEXAO FLUXO AGUA,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,76.3,95.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,24.51,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
702,,,ROTOR ALTERNADOR,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,209.0,334.4,,,,,0.0,,0,,,False,0,,,,,False,0,2025-10-01,0.0,0.0,0.0,0.0,0.0,0.0,60.0,True,True,0.0,850.0,2.0,0.0,0.0,0.0,0.0,,,,True,,569.83,280.17,203.39,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-1.0
703,,,LIXA,False,True,PRODUTO,un,8,USO E CONSUMO,0,,0.0,6.0,0.0,0.0,4.8,0.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
704,,,KIT REPARO ALAVANCA CAMBIO,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,1.0,0.0,0.0,36.78,163.47,,,,,0.0,,0,,,False,0,,,,,False,0,2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,344.44,True,True,0.0,70.0,1.0,0.0,0.0,0.0,0.0,,,,True,,42.93,27.07,158.59,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
705,,,BUCHA BANDEJA REFIL,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,108.47,160.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,47.51,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
706,,,REFIL BOMBA COMBUSTIVEL,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,136.2,210.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,54.19,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-1.0
707,,,RESERVATORIO DIRECAO HIDRAULICA,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,111.3,132.36,,,,,0.0,,0,,,False,0,,,,,False,0,2025-08-15,0.0,0.0,0.0,0.0,0.0,0.0,18.92,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-1.0
708,,,MANGUEIRA SUPERIOR,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,-1.0,0.0,0.0,30.03,50.67,,,,,0.0,,0,,,False,0,,,,,False,0,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,68.73,True,True,-1.0,170.0,3.0,0.0,0.0,0.0,0.0,,,,True,,72.67,97.33,74.66,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
709,,,FILTRO CAMBIO AUT,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,84.79,118.69,,,,,0.0,,0,,,False,0,,,,,False,0,2025-10-29,0.0,0.0,0.0,0.0,0.0,0.0,39.98,True,True,0.0,165.0,1.0,0.0,0.0,0.0,0.0,,,,True,,54.27,110.73,49.01,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,1.0
